wrists,l_shoulder_wrist,l_shoulder_elbow,l_elbow_wrist,r_shoulder_wrist,r_shoulder_elbow,r_elbow_wrist,l_wrist_hip,hips,r_wrist_hip,l_wrist_ankle,l_shoulder_ankle,r_wrist_ankle,r_shoulder_ankle,l_hip_ankle,l_hip_knee,l_knee_ankle,r_hip_ankle,r_hip_knee,r_knee_ankle,ankles,hash
0.5442311327929517,0.398481571170503,0.24654128781408552,0.30000340116182084,0.333861581309435,0.35704809245345603,0.19239614973681723,0.4932249022383885,0.3,0.3267475508292284,1.3538679397183582,1.546738186003887,1.2291367528378365,1.5380501082638016,0.9782952340228012,0.5241218214351332,0.45865077454604164,0.9205994978054677,0.42380894431964805,0.5018453127205879,0.2491582631584193,008c7f0aba294ea1dc75a57be93aa217f9b355c35621b7302b80fa9a0d492b72
0.5589426220343631,0.36068897729450394,0.337625662940694,0.41535067918854346,0.4884451287549149,0.49222806094637733,0.4759798574778624,0.7221160015602314,0.3,0.8426335452328586,2.223872325165033,2.4010345399195496,2.2195536847784423,2.5122989119852424,1.5431275302308431,0.7840702065230303,0.7633201488389214,1.5359435153791494,0.6871882856375697,0.8576898666530065,0.38103298599834307,014b6cddf21dc7ff3e6ab12d207d2095eb8f46c12564e53221d423ab5e3c2718
0.7234086887644093,0.41521815767686143,0.2155629699085979,0.29370364538720367,0.4444441339875176,0.3659967227699137,0.22607525032533465,0.5454075220819731,0.3,0.3812151716626647,1.404059141951647,1.5617662624563755,1.2825206018501718,1.5897002299040215,0.9766515896596829,0.5198241732087346,0.4642498634958947,0.9592586724333494,0.44116966391694856,0.5307011096743738,0.2698434271473422,018b91543876673188991e76cae0086c4ef9d3d543de5ab6ec168b5a7c0f43ca
0.6718653352285109,0.48054930364318543,0.24648149948946846,0.29858084388039846,0.31459293547142614,0.36282286159727417,0.18594775307363592,0.5915690361654002,0.3,0.26949203685643014,1.2855657644273721,1.4129141458749115,1.1257419534744548,1.4133576156452934,0.8597399921694446,0.45099169881294404,0.41996432308334103,0.8933463720087839,0.3944647221909584,0.5050572444504308,0.23915259719466997,03981c83c2e6e95283b801779e3eca25f07f5397edfa39153cd105fca23caab2
0.2062999519648684,0.2835930377257473,0.24053758202146014,0.19962228506174376,0.323456385062789,0.3223229551392867,0.2030302800250867,0.4215027353045002,0.3,0.4156561352963613,1.4744971405852905,1.7006698314095843,1.4290213835070729,1.7158869569503317,1.0752617957858779,0.5669940822454573,0.5199143733588367,1.0252833727639505,0.49673187777405275,0.5557161208212409,0.2546500953828303,0443057252cccdd504bd6cad94a8aa6bf1d0dd7721f0873b5ac13f13dc800686
0.29299361941879765,0.49273105638253606,0.42402550526154753,0.4284573851889356,0.5867370743788481,0.5389920862453677,0.482541524273066,0.7301704352682117,0.3,0.8126984183592864,2.4142355362492625,2.693134789872635,2.43264647504007,2.734928031844226,1.706381761998596,0.9011391345406189,0.8146387803423928,1.6412012138772818,0.7338909477505883,0.90988583162883,0.40345582004066427,079357c50452b38656016c16b8302325bc7bf68bb4f9afff4610aa5ff1a28a70
0.9559921222168127,0.47101435336364045,0.3346290964152432,0.36273985481911886,0.5381121181149843,0.3145823617934046,0.3802201571357954,0.41350547862133974,0.3,0.7438923426169387,1.4490964937119666,1.778222029632241,1.7687578419325234,1.9193711262197588,1.1647097194020313,0.5972841308833453,0.5909033750026481,1.159134576611402,0.5283795631932744,0.6378250410515802,0.33715254225124525,09add432f87d0473bd2acf5cb9964df8eadb194c488b896305683aa126e5ed2f
1.0419118986373286,0.426877986948876,0.19529106668730528,0.30644215008190484,0.5064942993375643,0.3626684282688267,0.27735231071255795,0.6353869719555401,0.3,0.5379114073576406,1.4422799629620155,1.5202714625278073,1.3969583513353083,1.6089212624281088,0.9646865844034999,0.511583237882513,0.4649166015044721,0.9592863388581123,0.464102845930133,0.5083689544594016,0.33187038865422885,0a0501368d4d4e0c294f8e58cd97d447175534b4773b8b65c3604cb41d8806a9
0.37670106103721923,0.4009049266631439,0.236908748762282,0.22859798378951235,0.44037528306188445,0.3707982907100785,0.18387906811858776,0.4263352391874791,0.3,0.37509707734076864,1.2357884758051623,1.5109217723600505,1.1803764724708232,1.5350998696516795,0.9736313176014266,0.49894918260565496,0.48312587706161114,0.9399084721705614,0.4380555315452847,0.5180214575213022,0.5792452244310528,0ad8dc92170de62e3c569e69274d77cceb0de09a40341632ce9494395c8f1821
0.4905541520899674,0.4740053882101126,0.23336339600647643,0.31241238899020446,0.32925353966028253,0.3309559098075214,0.2184972203391567,0.4769252481649658,0.3,0.3611095541618777,1.144301493199826,1.3654373287807204,1.0955167541400375,1.316322818731254,0.823336392631932,0.4207211789076097,0.4080286396876545,0.8325667450100546,0.36846187278466275,0.4729707346347645,0.38538844255421517,0cd8ceb9ee760be7f963acef98393b1c7e42fd7799d408f914a62bdd8517a35e
1.1038366925407344,0.6858740544776827,0.3585489039961688,0.4603954193753103,0.8339711398864476,0.46824962332794495,0.438320179694169,0.5753034303433179,0.3,0.8425039553147203,1.6622711274621929,2.0106629811540415,1.790081731048197,2.154254114460286,1.2454905447312385,0.6347634009326942,0.624569045891538,1.3144312119241721,0.6475022348762459,0.6688219629077157,0.31853004040642907,0d30046948c32ecaaf0c17e05ac8069cb1be77089dfd46786c0e1eee6903aa39
0.4856638905052362,0.5553607354337623,0.41239605025306997,0.4082112733999224,0.6491831198285073,0.5395726287419473,0.44411167977697596,0.6230711733957888,0.3,0.6704120922768219,2.1139581559835965,2.5236802663275464,2.0834515266674396,2.581676059404704,1.5731781617764007,0.8205014003168607,0.7608504588721678,1.5296708639972614,0.6873711247869951,0.8518136041086694,0.36837754543172413,0e4cec630ac31da41c11868504e7ee5c6a47ff4eed3d1fe2075d7961984ecaa3
0.898642962665854,0.49533384475524184,0.4676356353484732,0.3629096936488239,0.5989552646162278,0.5682334760520396,0.47643678300524644,0.6272360050498919,0.3,0.7546199321765649,2.1407153491258413,2.518394622013499,2.155303303659777,2.6626287219307954,1.6047161553608293,0.8628687161360841,0.7464008511201227,1.6365019138044326,0.7478946808588559,0.8913597947767838,0.3909165273022155,0e86bb67f491c02694ed1492dd76d1b3b4b42e886f61cb17742350a4a8143d0b
1.0247941821258582,0.4516243188080772,0.3732931027590816,0.3361295082003343,0.5905776676648055,0.3555222445959557,0.36315245936102813,0.4977399959605309,0.3,0.9390408974617795,1.7162722167129094,2.015751404509184,2.0617541104502632,2.1964022119670057,1.3168817629204552,0.6657361616739128,0.6671039182413566,1.321269301498574,0.6054489510974429,0.7250454248383843,0.31222569436626096,10975a1eebaf1e0d2462ba34afd7711266ba48c1d7dd0f59a52c0c3786b63a95
0.812880366628836,0.4223552289718185,0.25068472772870637,0.32527059255549523,0.38582968102601106,0.34369790728278754,0.22102273463287023,0.5282373004044217,0.3,0.3827194122435927,1.333459044560152,1.5039048286304284,1.2907411895497125,1.5180031890505936,0.9855181264256081,0.5344416376354826,0.4537470292995179,0.9323821357116419,0.4439758007561062,0.4958182458112702,0.26253310856180245,1114e50fce328e991974616a34260278e55466adb60ccef76c2f1bae9fe8aa15
0.8283823895416361,0.4963445131568314,0.26085834885935605,0.32598370613496347,0.4046680917888621,0.3478629969962558,0.24804331370893684,0.5560814732647821,0.3,0.4588647845405028,1.2364506865874272,1.429176536267386,1.272176970996457,1.430061981020394,0.8702423923630379,0.4623544861249069,0.41440070471715384,0.8403726424436128,0.3916208919055375,0.47622594336475776,0.3126963623382493,11d49254e62c24c6d8acae4c0ddde9b2c586957da0f8f594ec1170c094384c3c
1.185369719314112,0.4365731110145098,0.3452174255674438,0.2896265248513702,0.5117866917095406,0.3402155325292224,0.31895515882399667,0.8477613642199804,0.3,0.853428531383353,2.060463638394391,2.124235530291647,1.9768846976378245,2.2196353447115946,1.3325907059899538,0.7128105518086931,0.6220397831148865,1.3367938694660346,0.5873388098692011,0.7523632332161462,0.3630817642431142,122f0fc11f228341d6a0ca51f051109ac833d235e0ac5ebaca5068edf775760f
0.8430440370604793,0.49737215476498536,0.2880563286000694,0.34099935052086056,0.33101394258585015,0.341149749591837,0.25218651189955366,0.619211186341145,0.3,0.49755452786881615,1.3611172410403245,1.5882385800519379,1.2105703347011996,1.359928764397875,0.9823502997263572,0.5070448698363171,0.4811932473817032,0.9519114567521506,0.42523421329535344,0.5444628608324197,0.23415685794846697,1337fab802f5e78f58921f85e360b194f8a670f986e6f1ebad2ffeae31848050
0.8856725525992352,0.3776332009734943,0.223899449450608,0.2752581108405105,0.4751496267370899,0.37056087577510405,0.23667135691423763,0.5195329875030432,0.3,0.4234853086500623,1.3278986585392105,1.4841585481904669,1.2704508638881196,1.5435690623248899,0.9387886860701756,0.49305752927852764,0.45759118388151315,0.9177322567389645,0.4293282998128208,0.4986363297859688,0.3273683895975322,1a69ed21982076bd87705a6e6f8351f880b6ed63b381952ff703353078bbc966
0.5387003424878675,0.4385840449163381,0.20644463338989752,0.2924826711394226,0.2682664768160808,0.31705389674124357,0.24415836158768728,0.587359654010418,0.3,0.38780678315160927,1.3701509615885925,1.4785171139372626,1.2096527258575174,1.3926578881187892,0.9065919989537109,0.4931756587553378,0.4200366869913054,0.8951469367080073,0.4178200938709277,0.48603202776544324,0.30124792587757593,1e0cd1e599455cdef6bbc09426444197e409929016029ab8dd993d6b937743b0
0.9242799321558631,0.5331681451607679,0.3022505999305276,0.3696857018879426,0.5846416732428649,0.318826203605434,0.379117908228636,0.5526454130077668,0.3,0.8514119981885176,1.7855919212682148,2.0556671876851444,2.0248674125915644,2.1265385377726584,1.3144205596509486,0.6934529240067188,0.6356111180016457,1.2880121078849514,0.6416263793377021,0.6617243916874846,0.47555070285785156,23221ebf0ea172272c76b80abb9b50775d24e1f1f686266b5ed1d06bfa284773
0.39830585378383315,0.39949312268064224,0.25572565403661957,0.29657770082204044,0.3394318596043359,0.3576796251526179,0.23567877719029814,0.4574867316908837,0.3,0.38546153835999863,1.3122427229774623,1.5569765506050643,1.2776867933666416,1.561438361566291,0.9683255528953023,0.5390148949825836,0.433856028018254,0.9430468188043286,0.4314209185748308,0.5195560736929257,0.24071956640698847,23e2abce5b6abd9d32ab389891f2d60acdd63a43c580da3b0f3634de3022de69
0.6929449043843766,0.5356110239745291,0.2429170459783227,0.32117747052639256,0.3670219879529805,0.32409225108399636,0.2283836683290208,0.6499501888160466,0.3,0.3652146296755895,1.3659250982741966,1.5172419177879979,1.1910451602520005,1.4624318547078057,0.9366417799727237,0.4995757296200259,0.44455870553819643,0.9630581200592331,0.45227684016509323,0.5220763088404495,0.2779803809324144,2e3fa3bc89eb3c61f027f82968dc2b2adc1cf7df6eac428f919bed746039a3a7
0.7065854955018281,0.6576704829031392,0.3568052173627557,0.4024857463429075,0.712291800989132,0.4294555962011036,0.3963157947033433,0.658471344617134,0.3,0.7180064382284347,1.660228263212094,1.8976645759964674,1.7097539837941937,2.030000554123789,1.1807872565815445,0.633643956052641,0.5717078197508303,1.191772754450379,0.5742852880545682,0.6269730030138895,0.2161435380243105,30a3412d9a31dcfaa9f6fbdd36ab0adee8abd1670a5ea833db07fde1bf522320
0.9370178933370783,0.5134359716904757,0.2587236243501242,0.29762162074816856,0.5060271315117808,0.3292433101948839,0.22946275449693457,0.7162023285228611,0.3,0.46782336901780747,1.5843133258955422,1.6940880057530614,1.3343285092628066,1.5199025861645963,0.9539760039876078,0.5075808769492752,0.4809196860664784,1.0173247540989638,0.4887635452713903,0.5461228942140227,0.2812751163842714,31832730836021eba4339ed87d3c337255c67bdf41e94f25223ad86638318c44
1.0169583310465309,0.4437452676339809,0.35488029805987326,0.3274070519882402,0.3994783909656465,0.3540324581575699,0.27728624883079955,0.9356189735312177,0.3,0.91265738636923,2.2266546178412177,2.2268534797405923,2.12536172625829,2.2882158957533782,1.3973992640617008,0.7349034131224916,0.664476697890529,1.3695649509837744,0.5930303290657816,0.7766835075300833,0.42474698350937634,322baa58d6d7a0c65ba5a9eead5723297ba0c7007853e9a54bb5965461761c89
0.9461991917751745,0.48134444494063927,0.2804186183243319,0.3291860520495621,0.4022826170448861,0.35184647053748636,0.22886238493825212,0.6662029980512211,0.3,0.4987241131810503,1.435246871310144,1.4314984617431135,1.1121949100865913,1.2324840656692955,0.8850471127753324,0.43606185896759214,0.4543997553167454,0.8491000193310264,0.381411212946457,0.4692838000011891,0.31020382806205693,325164cff3f0b55d35ef56f3ce89c3b675be9b1c8b54dc9781cd658cf5316238
0.3220424929795887,0.38638571391632043,0.2661261907352635,0.2770414959749267,0.3946388576595368,0.3840923975006717,0.19425932724367798,0.48681308035558113,0.3,0.37913723616340206,1.514806653813546,1.7848757437865341,1.4106587308460703,1.7729340439648738,1.1308987900228873,0.6021778795813371,0.5351904605362973,1.0752800395314712,0.49541195741707256,0.588714792951924,0.23904238438770395,32d4fea9630719951b2ddc3360ba0ba9efed7c35d39c759502f210c9b0ade57e
0.8843236460291406,0.4040750066476523,0.15422304045276858,0.25163029740213494,0.6232675172774598,0.42736421997861024,0.26817858491320634,0.5710206862878887,0.3,0.5548503464989238,1.6217140327702,1.795030457795856,1.5049467681884474,1.6880951683910759,1.074840953829285,0.5619627006433743,0.5346131367867196,1.172954684797757,0.5598152571691469,0.6186385009922041,0.2645919814759095,350e2b7b515328e7e352d423af1524cd4cdaf25d9e8d7c1281ee503630d5f415
0.9018084827014547,0.49504054135323616,0.3903450385965373,0.3820443853338725,0.6003590015643258,0.45455724000871905,0.4239583120227107,0.3962319840788452,0.3,0.7550520246999598,1.6690699358910563,2.058025538925247,1.93224309262819,2.170330121410562,1.3306859247905651,0.7359568979516268,0.604747466670763,1.4090972422302512,0.6705234755301168,0.7426056291446779,0.3452484689287588,3610ff3e97b38ac130fd412623746bfd5c0d348ff7799388d89e736ca5779681
0.5826306243857338,0.44949826409659094,0.26215933875282865,0.33327365577212714,0.36017084819055556,0.3411945123846681,0.19796847513692764,0.4433143421260415,0.29999999999999993,0.24590498353633122,1.113511634109256,1.3430954547263114,1.0028027030660047,1.3204173260307153,0.825050549217226,0.450127184689803,0.3801176039620138,0.8071269899730691,0.3668025972583537,0.44858007985481263,0.27483309967131947,3951c09ae483eb48258f5f18fcc84fc30a5b05b8ae5fbfaa1492254ede5fcfc4
1.0703933542400188,0.591205820551825,0.2935075838358087,0.33429984756513836,0.44049804480373883,0.30985839322866293,0.21758753901203512,0.9527079709023816,0.3,0.5352287894939303,1.7512079808939987,1.5968277972922769,1.3068929674554925,1.3907711530913374,0.8904640847805507,0.4603057598800367,0.439249063116084,0.9354927654773515,0.4446842105464405,0.5038669703937867,0.256374560936629,39f327a4a81c3a804fec5aa2f3ddf5c6af989f1706b321e5714d6fea18c247df
0.831982990759602,0.5388312901443181,0.3990292406635228,0.37955125844993043,0.5903532450358252,0.4635508018970266,0.4050471875549306,0.454920608737481,0.3,0.7167028977198582,1.7437192258719736,2.132730683639785,1.9849743237211523,2.2601371750130053,1.3747162425338513,0.7531799575863652,0.6482214543417179,1.4241520043581908,0.6618605359099975,0.770139255497198,0.27509433030778235,3a4e2083eac1125a8232e5e39dead6134e4fe42a624a58a3e274d49a3ee1a756
0.263813183698041,0.30543732365357795,0.2577590866294549,0.2314665881781317,0.30055532722355444,0.3439843040528477,0.18519698480637029,0.4363209465831207,0.3,0.4176571718256363,1.4660069575532664,1.6879765943132172,1.4161956269531633,1.6917232970368508,1.078183052599185,0.5727420078527967,0.5145584653361002,1.0220166915478262,0.4707276346201128,0.554762274006288,0.2661945162207196,3b7fb4b91904a87cd0fbe14c04c18546e21cd53ef4209177d8f1e33b6471e378
0.4462017726055313,0.4706656332798854,0.23481371250876706,0.2724693813271856,0.3392642916762956,0.326729991222166,0.2367939835380428,0.4790577222696178,0.3,0.4235415096352659,1.2167855503721214,1.4281362420780632,1.2666499414151409,1.4268036162083149,0.8858257251603752,0.47102184495777427,0.4211187313424164,0.9047205498046186,0.41311034475908864,0.4963316217690816,0.33913224600336833,3ba15443ec3fdfcbe02f25158e255dbb57a43763a6c974c0eda822c2a6e99299
0.8766787361777597,0.46871051830065685,0.2164359736554655,0.2957243034745513,0.3672321734470415,0.28287609516709217,0.21087823401448683,0.5477361559790266,0.3,0.5066252844767932,1.2898191060828792,1.470102416420585,1.3776129858338508,1.5121077312677276,0.9272241366528414,0.4862756206781512,0.44410159207265437,0.9063650355928737,0.41585081144378055,0.5006313350769506,0.2628975150020968,3c443b35227b82c9da1c3685c4ceeffb96f70f2a05fcb37042631f7bdfbc1e62
0.7073522645946799,0.5051059054371231,0.38410553694425936,0.3719644785958322,0.5765929820511909,0.43135133781313256,0.3749332448556864,0.4273492787305725,0.3,0.7180838666141193,1.660001768437001,2.0671379974161566,1.7956660833100575,2.1545967197127225,1.2859074744379648,0.6890950094762477,0.6071400881010264,1.311206765164178,0.591350204447188,0.7201754200858342,0.29211200024072975,42d8d81f9856e8c56668de1e7cd92b8acb7351faf909689ae121050439411a21
1.1672661979962395,0.4942658738738949,0.25550429818604514,0.35580316088197034,0.5214838230392894,0.3338304292164216,0.2874680480359103,0.6202314844607285,0.3,0.49911557114721283,1.3003371230198044,1.3810848646967675,1.2762530519521005,1.4648774818362365,0.8856138413301244,0.4534094253688754,0.4387783490212873,0.861662443944157,0.41102817028987515,0.4562517832994073,0.2831078361686985,43360de3d7808f0c6ae8238db14eed292cf9c052ec1eb1a6f6376e7ae6103e18
0.42883298276998144,0.29552024931504245,0.20781937041196574,0.2521442959672003,0.2359762978654442,0.3277611299025614,0.2046623354136759,0.5334383779135391,0.3,0.4254460936097677,1.466559399940732,1.5674812309398567,1.3761464761090638,1.5709997199104184,1.0057568271333657,0.5419491564326819,0.47339862928538773,0.9699981902676691,0.44196658048168097,0.5359684765349136,0.2684650476075142,445b81ded5cfea175aeff0d8a11819c3807e68b2532a8b009ae4beccb670851e
0.7190952632417517,0.39595368770379663,0.21693805630719581,0.2676704216314455,0.31626648193488394,0.31990146955981924,0.21929894509193848,0.4728568460256954,0.3,0.4317903080487623,1.209987409932774,1.4112092111414158,1.1222277099661488,1.2826211831546779,0.8354423135675301,0.4582548549503855,0.39244044600945804,0.8568653174864075,0.3938222823452649,0.4784848469649142,0.33491009853326026,47a0cb3abe864e2d00d0f60a9ed58144a02b7b1189c0fce9b488c2f439951238
0.7694802875144358,0.42197049058699687,0.22866003354317457,0.28170299094526485,0.38605184192638725,0.35293988333773396,0.22763972176277647,0.5523713528810172,0.3,0.4484501359874647,1.3408394293406114,1.5404599205772203,1.307889150417661,1.5581669192835796,0.9529154997334368,0.5079612479625399,0.45008676725851554,0.9210040117715244,0.42318556477941116,0.5031585559235215,0.30005525199301075,49fd471122f3f863cb253b25f7641f9a7b91f6e1ec4c88d289bfd991e1aa8e1e
0.6617613900875249,0.5212493785063125,0.360590161897234,0.40944968935924625,0.6196933807341019,0.49553837598621664,0.3602805009986601,0.6280457542463654,0.3,0.7583661278224786,1.9244026786856392,2.244866202131866,1.905691817175594,2.307645213977112,1.4001228901637597,0.7186592286976787,0.6852062387590164,1.4301194807985642,0.6129575921479543,0.8175151024967808,0.40224445776251017,4b3a6368d2ec1d9f3d7a934dea0eb744c6a7c339a5c8f82ba3b332d7792fdcda
0.8086425280549846,0.35778456662374436,0.24508191943757612,0.2970109316695825,0.4854525592489551,0.25597412471569553,0.34802674671954803,0.32634711821240847,0.3,0.7064961126321849,1.1323032679252338,1.3862286262622017,1.2039372450363106,1.45781701383413,0.9683425349334441,0.5358456339096866,0.43797101760794604,1.0438470262737094,0.46619613478193966,0.5917288545895713,1.0475543228527422,4b53d0b4b3e720f89cc4bc6ef06c6302c7727206957f10f7f48104814d5eaa16
0.9400018556809143,0.49133202736686277,0.36299268197210127,0.28343040293536387,0.5192128684589034,0.3846553707190679,0.3394074115611393,0.6573674963076117,0.3,0.6715625989637563,1.8415274029069382,2.0249451625358277,1.8368647408118401,2.1316692570822258,1.2746228126931751,0.6858398501702949,0.5977278663327286,1.28455657761973,0.5796749555921402,0.7102889104269868,0.30782920942224495,4c56111db2fe965849751eb5108b4574c0d1dee04361dfbd489b5c4f40e4da14
0.9879668632620722,0.5168526766409192,0.24415229461947482,0.31116715596024114,0.43007396856846575,0.3306241458697625,0.2552014555289183,0.9170843962547741,0.3,0.5642538095545472,1.8179411929978937,1.7324521382526348,1.4969023169856064,1.5176789852649577,0.9991315813321027,0.5344536975045144,0.4731328387831478,1.0169166916027712,0.45351511098220576,0.5703229710569229,0.21627899131981537,4ea3029cdb2582aeb099da147e49a0d721053e569daba52df32e912726bbd034
