wrists,l_shoulder_wrist,l_shoulder_elbow,l_elbow_wrist,r_shoulder_wrist,r_shoulder_elbow,r_elbow_wrist,l_wrist_hip,hips,r_wrist_hip,l_wrist_ankle,l_shoulder_ankle,r_wrist_ankle,r_shoulder_ankle,l_hip_ankle,l_hip_knee,l_knee_ankle,r_hip_ankle,r_hip_knee,r_knee_ankle,ankles,hash
0.6423716323809083,0.45922161744236056,0.2066816279930372,0.2774045896668161,0.36531469678266343,0.302645050135495,0.21194457931917726,0.6293418763177265,0.3,0.5596762613718391,1.3629982668821299,1.4175902261785578,1.3076603789130892,1.3663911877041535,0.9066696752500111,0.49231896755873145,0.42225817245746333,0.88666934505287,0.3879949951962776,0.5090804254710891,0.22159991825995953,4f88209b45fc961b027d11ff2209abbea2ea2a519f391a01446d75f68a0d5011
0.4590644953930649,0.5729384373105106,0.29105770202071923,0.32145120549945844,0.5657156925584819,0.39609512257220675,0.18975931711804236,0.7587973689115778,0.3,0.7608964228566953,1.5249350799959625,1.521298074880628,1.7312831915326663,1.5351324067703247,0.8394867368416946,0.39374695687628625,0.4544584562537643,0.987979067395616,0.42732630283464124,0.5611265529112682,0.1578995795755694,4fa94fc8561c90ad5117b97b928ff463818e6f860dbd2026f64d271fb5ad3657
0.8725494864093662,0.4245070788679164,0.24577391017803785,0.3452102637816192,0.42576582768032195,0.4020677560043948,0.27452417269738416,0.6116881138197313,0.3,0.5213792568464499,1.4996317750294856,1.5698876458545021,1.2515327277813324,1.3899186665318453,1.0056136681296635,0.5631623414848732,0.44414852924317477,0.9934135096793267,0.4625386579348621,0.5349051715127842,0.26957902013410234,50752c2eb7cbe44c132158bf19c82965a4f845cea6590be7806aa1c7c32b763b
0.6813512468219185,0.5161694929359607,0.357855570524749,0.4619569821594118,0.6030634613547918,0.4616023694313782,0.4751564951149268,0.9228674433437906,0.3,0.9588451516483364,2.3184986426300926,2.4627968255308663,2.158473984960592,2.4783405651379447,1.5053185145147348,0.8350848150786333,0.674233509650154,1.447107244765849,0.6494609056399828,0.8022567403001586,0.425115174779665,533b708c2df6b62cb5b16eefeccbb47e8cf7463a037c42091ec90adb700612aa
1.2285006061300796,0.5165876018086204,0.3253925997636294,0.33689200419870385,0.5629290349174338,0.26517384471937544,0.37858067342767326,0.5654693108652709,0.3,0.843475315007767,1.4257276537057368,1.6738998029431724,1.8177983474068355,1.8658760921971422,1.0819961688655602,0.5603405949869301,0.534847405287938,1.1040237944740903,0.5295307582820901,0.5792451544701264,0.31509971255113906,54009a38a02efcf9bcc048f87b86bea90689ddfb8b753a6d6b031ecb3409ddf7
0.8755153028652582,0.3937071902697239,0.20285227054263644,0.2770714228528622,0.3955686276360906,0.3159366418149507,0.20057254205426212,0.5430080901158707,0.3,0.38549352273702664,1.202504741697924,1.296940275836555,1.090644583587681,1.2919880082867465,0.8085862060328772,0.4236183345613673,0.3947070636339246,0.7554164098527807,0.352699997360203,0.4073295959950779,0.24292229835178028,561200a8097bbd5d42a2b654f0587f19b426381684fbe0b6099507230d336ca3
0.3928554173977474,0.41963319594605325,0.22946099289356464,0.24192504228530456,0.38139500188641673,0.3679865543646562,0.21615663926807066,0.4863322046954355,0.3,0.3610484991279403,1.3910565807273778,1.6091310565167891,1.2921524729525355,1.5769068571165583,0.9974973234791721,0.5394145325064463,0.4674399836187046,1.0002913124589645,0.4572845663753564,0.5458446274698945,0.24059083437716614,5afc8b774d575192181699fd16c3f8fdf3e258ccacddec7191bc222181979193
0.8918925701344226,0.4311297933468724,0.1848683028933796,0.2695835864291469,0.46017092954142275,0.309955875935793,0.25274634349571623,0.6980882972553378,0.3,0.5629439438411702,1.5601448015569739,1.5734312145752252,1.435534809340158,1.5620988529697968,0.9504614784420349,0.5137702822596737,0.449933277264336,0.9310485518350673,0.4342648047198694,0.5216928565788352,0.29299988522303233,5b5c26ce2cf84802cb45ddd39a02a5b9254d6e276efd38253eb634e083cf1e99
0.868106869892948,0.46245480457967114,0.22394887773722694,0.25343300227101,0.4410679909719784,0.30025184976693486,0.21898235161699917,0.7087192794462833,0.3,0.4320575850463331,1.4078389278357208,1.3834326269378714,1.165713330429156,1.3030577201716627,0.7744008137349807,0.39103364244257666,0.3953323698747238,0.8614960503011662,0.3562044433036747,0.520825972684823,0.40392484451114596,5d586bfa68733b57f48f50610a728aacd570906327c1bf955fe2341cdde0a949
1.5002702582248193,0.5596351733692768,0.39832673279096964,0.3512716957716837,0.629570846724512,0.4017424080668778,0.4715794955526128,0.9336217852239492,0.3,0.969456267802317,2.289011907314385,2.435657967309537,2.318383382495939,2.5839800694004142,1.5239275714171745,0.7903367820976359,0.737358341655116,1.5480113480702795,0.6856782876100349,0.8720176166665806,0.4047480697331607,600ac953f98d99d71752dbfa55c27c511380cdb8aa7b02917fa8bd79ea01583e
1.0844418146065116,0.45265838957940263,0.23027969047028515,0.3361251329840044,0.4950249008934685,0.3147980701586179,0.2802699518608609,0.5800511953736145,0.3,0.48441128937825517,1.2649223240714296,1.359014267885939,1.2550688702582335,1.4447229034080704,0.868790002940029,0.4362454293422354,0.4392937865447219,0.8482423540445764,0.3989949468013823,0.45800781503603416,0.29642078629410656,612ecc9c8965efb8d292c2c4d90c940f47f9ee6e9a017a45568107910c7d1a5b
0.6711779882403476,0.4745392927237733,0.24352542559284593,0.2924884906340126,0.32341854347574667,0.3660679843098872,0.20427863806019325,0.6150751409156483,0.3,0.2924947930742121,1.3697941112797047,1.4935242137182714,1.190781196130431,1.4807287204244528,0.9055801927264809,0.47850970225622586,0.4393554087261424,0.9360718143793715,0.4150056550707706,0.526050752300063,0.23234852715431736,62e9e0bb7647a1e67f82adde10289d89a7c8e1a7ee765376f09d973161ed6b8d
1.034178304570326,0.4321589214059976,0.22154415180091863,0.3101258965097755,0.4422876023506647,0.3248840019153387,0.2507751411692718,0.5737077418369901,0.3,0.5067420347228131,1.3363448577035635,1.4184522427086608,1.3022893483186406,1.4511479087142345,0.9084762098714582,0.44546256480588065,0.4723077854723399,0.8584020788733482,0.392422497770147,0.47286342906746714,0.285864689411805,634baece1726328e54e95e2280679f8101d8981d6481288789fbb6860a50bcde
0.9127741870347786,0.4831218682887172,0.26911745603625387,0.3137715116957225,0.5304525600536123,0.2642304601711754,0.3130739659452712,0.49023017351313636,0.3,0.7128727663898146,1.4189915250862424,1.6501458856735955,1.5981433064856787,1.7322156169945977,1.066263391015166,0.5293819488305183,0.551486049555284,1.0399955932753693,0.4856130027658767,0.5623381757566233,0.2773428078348868,64293580227ac30e020ecad470338fb8b7dd8e331168f21bb8b52f3c8fe89527
1.015345651840316,0.7497314894375006,0.515127009120765,0.510729266698951,0.800971316859397,0.49553045716576133,0.4692867791304149,0.5544060166604996,0.3,0.8056790847470848,1.8716515161000096,2.3688323264241937,2.05522105299048,2.498056666935082,1.5086555192839175,0.7781738361137204,0.7608429827324016,1.5325615686393947,0.7200456650484693,0.814535717375163,0.2961355784262542,652955622d823723d35072139ff47c1510a96fd0a763df8b78875192b9797982
0.8606638298399122,0.46373465258139945,0.19865360527672854,0.29038402142860753,0.3339302864169261,0.29695280791967066,0.2311611956497264,0.759921635540408,0.3,0.5250604787744262,1.4630048430836307,1.400613987608059,1.3242559084125722,1.3820263239881638,0.8381463976182324,0.449694666767345,0.3968584693057293,0.8397031526923067,0.3867206274529959,0.46799494537132424,0.2404641706139218,6671ab745c31328f967b9f8f583eb8bacdaeb4077cb8889dc4bb862b18717373
0.7416647185893207,0.543365099368289,0.3081401358842011,0.3891003673807302,0.4251579268380811,0.3453038298945036,0.23716453561452464,0.7875581666603613,0.3,0.7727864549117954,1.6934129294085944,1.7574271073478012,1.7191208213328906,1.843448783878593,1.1283005373979225,0.5960083192795741,0.5351366572562741,1.1343169637366226,0.5311173517871081,0.6078309565718055,0.19815996748472625,6d4e724e8be37d6d8a266bb10402fc0d13e408f08798ed90c058baffc4fe574f
0.8749383533481294,0.5315183630822277,0.4013080937087797,0.360304434236596,0.5703614579377327,0.4575183797236365,0.43615944377148635,0.4893487707504783,0.3,0.7642567559804374,1.6945715348235297,2.0653832284378115,1.8711884739933204,2.180248657119936,1.2715350081053258,0.6706121903433062,0.6205274515224161,1.3069335103555209,0.5931884009504592,0.7171497098809502,0.2538815722805093,6e32ccf7c7d9d18b72438d92260a8f32fb821b0974c113b689ddd2e083b662d8
0.7003186242507422,0.47981975120033943,0.2745504017910822,0.34936646152448664,0.39723348268808417,0.4103558188069566,0.2810626840483828,0.6192465635006794,0.3,0.5597004918685038,1.508720059182861,1.6859082404176207,1.4160152146655332,1.6339329740682067,1.0475680154755411,0.5712448253896034,0.48065922822743096,1.027625402070298,0.46416701162740426,0.5672734624202164,0.21562440201808553,6e461812b841ee6636b4d393ee678099e6ea9442ea3f51eb770d5861483cf040
0.6771150657253141,0.4811186570252868,0.22737488979640946,0.30125918950470737,0.32881896742470074,0.3400745340369886,0.24970511350054397,0.6364056720982112,0.3,0.3316298897459906,1.4232932399924845,1.4916662729999177,1.1759349162253492,1.4104823620227351,0.9187201453489809,0.4919716819458761,0.4347071631821102,0.8980923990055235,0.414890119620551,0.4951296394529974,0.2701595666952264,6fc6383b0717c6185dfacd5abfd0ead189e746a03f8e7e71fab3371bfdb57c34
0.739382397733784,0.5100342844225714,0.25520249071893886,0.2664238067615811,0.4236017324364106,0.2885615739105568,0.23428976640587756,0.6222112763395675,0.29999999999999993,0.5161798887891476,1.2895649840319476,1.4520030606603307,1.250803474472873,1.3520414043061475,0.8634733893311176,0.4590022397010719,0.4151742192958641,0.8699484381135569,0.39370096889467177,0.4889994002892767,0.22545809352282617,72cc74e30c85b49358b427a61263ce4b2dd16653f69ac6091766c97c708c4444
0.8276692764454076,0.49216213614873305,0.25151229019392723,0.25309960798874964,0.40266959369091176,0.3073778734637227,0.22262914097871606,0.6283503633457129,0.3,0.4523705077819807,1.4113134948607844,1.4756733592431157,1.2387467441516007,1.3703597519990598,0.8927952328598229,0.4937609887079236,0.41209469050846853,0.8744819900332748,0.3999373996949714,0.48468810662554707,0.24063835241633535,74302d74ffbb8110c26071723c43344dc207967aa0c64ad36b0f287d62447e79
1.0103790579338365,0.41544849539542494,0.18965298778454354,0.30420652973431106,0.49326384512680255,0.35492539553389124,0.2707392722060815,0.6085163647507087,0.3,0.5299152076765994,1.41504038273456,1.4960996939307278,1.3846162523839838,1.5866253014022296,0.951933709214239,0.5024153993223824,0.46007998168217656,0.9480935528460547,0.4545023231584025,0.5064641462895958,0.3092016086830996,745ae29a98a4faac5f3dfb0a0db57781c36fb124f8a74920265268d4e887a6e9
1.109055301260386,0.6065738779761408,0.32797797256025035,0.3029167208498598,0.5466458957739971,0.23401664123593396,0.34185703921880023,0.7504032499508625,0.3,0.9517926898280311,1.6470901467166825,1.848255185079475,1.999346015510253,1.886025130557817,1.1585003162562355,0.6940900452208536,0.4857312222061479,1.122760593996975,0.5126342466698259,0.6144390625840964,0.5959202398473937,783ef9ea6653b7ded8301e9e30473088591dfd7a9d7a852e81fcf7ee2eb2d185
0.8404202063666938,0.4005650392378725,0.2342982427658118,0.33480563410350156,0.3835191486129927,0.2876394652671262,0.21847657384685507,0.5567628928753291,0.3,0.4257911595316556,1.224661696774421,1.3792015563776325,1.2074827011148375,1.428964150194165,0.8733427372480683,0.4582346767416135,0.41761900822773973,0.8248583514491181,0.38557924792241577,0.44769136060085923,0.45653424227430034,79cb1c20f12a56859598510717a523023a000c32c3397a9c5353aac7dd95016b
1.1673912933611792,0.6190781431365776,0.3853660335098536,0.40918706960908147,0.6183622116001576,0.2943114618478657,0.41823040360318875,0.4760912152383101,0.3,0.8980018553188855,1.544227712439014,1.972419265723941,2.238591875347231,2.268713071905102,1.332605699849538,0.7819007215958197,0.5715357894055663,1.4867028820648598,0.7815467450757974,0.708989687465788,0.2743036557393662,7be7a8b3d22ab4544d10b29899b65a5b777d250b3bdf55327ee2d67c345d3846
0.7440762120946958,0.5531080837357311,0.33443859630753797,0.39313810242320646,0.4418686812541231,0.3760664130084968,0.22009119829650425,0.7705204752250914,0.3,0.7714491268942977,1.7942830137860428,1.906472278633254,1.8113664631454542,1.9860815770364209,1.2247929399747084,0.6456427187952823,0.5805753479862602,1.2233156378882895,0.5654723748560728,0.6639738786936894,0.18442066996868295,8034c53404b437504f0f714771ddb4a4afb50542e2d13aedf66065e051f29a2b
0.9654074444192486,0.5311585227582845,0.34033249364419366,0.3511000736706265,0.6487815832679619,0.3838805954501743,0.39528509917363114,0.5251587323985346,0.3,0.8942737620236155,1.8356579786958125,2.111741633625139,2.1052452405544093,2.243082052118465,1.3754723385377041,0.7114366861386316,0.6816422121374076,1.3632613139457161,0.6529913336699638,0.7218552287034741,0.3031243951269635,825403466d55b1b77eabbf8bcbbfcdb0bebc00a84a229107bf308bbab76cdeb6
0.895760299202319,0.4876132996563339,0.23878243055656037,0.26625118322077107,0.4301838955308861,0.2927441683559767,0.21654298915462125,0.7019341365289301,0.3,0.4472793706533743,1.4105021381551488,1.4186716061343363,1.2004024324168687,1.3276437336123075,0.8057600292865956,0.4004331114701141,0.4164652256185566,0.8760077445124919,0.3719803946743595,0.5191383118804105,0.4104587167974872,83502cf0156c3cbe4aaf216586233cbb71b1e6b2105bb8bfbd2fad9c2164351b
1.1260493813944052,0.6434995856262992,0.4124220961431255,0.36909752695164083,0.5091451143494686,0.17761709302998133,0.35056296421567223,0.7950541659484471,0.3,1.0541407687615039,1.5197667750175052,1.741178890951591,2.080249604652541,1.7347223870724617,1.0789100790462818,0.7598408792570964,0.4811208652506196,1.047963692010866,0.4080594202747481,0.6614549956860543,0.4633889802622627,8710a800fe094c82b18db61934f27cf0c0e334fddcb7302545359bf4abc81734
0.8546674078783987,0.42173795087151966,0.22953593652066295,0.30388717026918965,0.35851296384364656,0.33925863564352254,0.21698284366561107,0.5721121722901863,0.3,0.4504425296244176,1.3370613076794733,1.4593730550902873,1.2611438604157015,1.4338652268624827,0.9102778636728666,0.47834649003900137,0.43652595297166175,0.847890532339861,0.39583436220936213,0.470182198525182,0.2684692170260095,88788052f7de0beea1b0895e61d1191af07ba91ef17b99b3d302db528ab4162e
0.7279386030118321,0.46480741416350824,0.2246530221245465,0.26880721288438963,0.31073136812096774,0.30767428746762054,0.20077314151140677,0.5994958754889889,0.3,0.3523847130067672,1.2874076241354462,1.3935398525995646,1.1421139020506719,1.3554158185001288,0.8633198398662704,0.4656130472947627,0.40792714185193957,0.8709852678241992,0.4026521975297874,0.4723326237479786,0.3572098578551892,89037c3efc89fddd411da6edba8e198f8abb254a5d352eb61b53426eb6113aa2
0.8308835819075696,0.4261877286686657,0.21334677529347804,0.2871542572204202,0.3931009627096838,0.3247855847047916,0.21660246864049962,0.5378444608468994,0.3,0.4259470952206273,1.2684713646861459,1.4182177804633664,1.2304809993859724,1.4657726474311785,0.9018549552537367,0.4814729158183883,0.4262326067379497,0.8903304475050021,0.40889790306396956,0.4946479945135866,0.38031238343996593,8b84eaf88d22e99389a2ec6d5664b5ae69303ce328c3e9b0fb6b7f4f3786ce36
0.8873880199288935,0.6276739382253833,0.3472476563387853,0.39037478189023594,0.6846187474733711,0.40500170947755126,0.3560433389120055,0.5896875654848722,0.3,0.8438960071681724,1.7601051899165985,1.9762974849842132,1.843741333743701,2.052129919866334,1.242544309591616,0.6231542463262154,0.626646115855656,1.2235019981853028,0.5797867247066917,0.6457105730189502,0.31765645543748017,8c5e9b03e0b3b5b7d7f76df7864c16aeb6053f191672f763360a2199c584744d
0.9736679070113148,0.6113791729402389,0.3274251779480606,0.41416473282669053,0.7525951413970673,0.4373920391900757,0.3847715049045429,0.4040035662526744,0.3,0.6519137540812304,1.598688355599446,2.031603272978997,1.749914189549308,2.118679486479953,1.2760846106693309,0.6801701085135147,0.6296478249113923,1.297535749487377,0.6030802846031686,0.7029694010757226,0.3594114665638676,8c8ce7467ebff75a20a87bb55e2c79ed9da76e4b54d65458845d97b77cc8368b
0.8699944695070316,0.42171044683546727,0.3437794512281103,0.3398654404082276,0.5692720327389412,0.4111684552074023,0.40626345583105733,0.7202927085536404,0.3,0.8650132420827217,2.038915873835009,2.197004282122352,2.06325286416148,2.3165595852109035,1.399525737283096,0.7699324377382682,0.6486421451815225,1.3913575518742378,0.6151638308993875,0.77879538622422,0.35349288508892573,8cad88d6bf5f61cee5d2428033d9ee190264f28fb0a8b07403017a57c43dc8ba
0.85601569056381,0.5135744816616449,0.35529577001145846,0.433940238768132,0.4425325794019038,0.40127730819048263,0.38117522158795747,0.574477495098713,0.3,0.6527179183540108,1.7472531258706239,1.9559641680329445,1.872304805210346,2.180802387091752,1.2703966774750788,0.7099629864921064,0.5671291754120223,1.3317780284879066,0.6218458770570415,0.7194713836424653,0.4150874620988123,8d9f5426462a25114b5f1cb96b41070f28e4e930b62471a26dd2c9890703352e
0.7567963823862374,0.4427101204237295,0.22722293187308115,0.3063745318034494,0.3836027728214761,0.34999740545294844,0.22472938405774218,0.5234477565079886,0.3,0.4124252582312338,1.3051160097325063,1.4894516618991478,1.2742615830478878,1.5370283255371902,0.9290588426433504,0.4941992167760023,0.44320781154160216,0.9236718393430696,0.42242497451380046,0.5140998762075989,0.42234290397576907,8e9252978ac0f43e2f79c5362e2b6ad2ef79105c7bfbedc064444456fb46709e
0.967470414039873,0.45594923483011346,0.3466727875664461,0.3451917002408284,0.5566479146770377,0.34958304115679784,0.3488393920417934,0.4510184877312265,0.3,0.807171212611052,1.5870036507319114,1.9068510524913946,1.9047616500892535,2.072006131212892,1.2182820320406669,0.6481359083875478,0.5994760543028641,1.2693424052296896,0.590527218982692,0.6863135899410472,0.28327155469638565,8f0902fc5faf8b38201b8ff70901e7c0bf70a35910da22b9d480abc388e0c429
0.49945862691700277,0.4861375333112998,0.2487771373509976,0.30287228036985425,0.36268517992060967,0.3574714786196179,0.28635912402889957,0.6124483545299435,0.3,0.43133353429720755,1.4168187805893806,1.5866961034749785,1.3028478759908215,1.5474773468118859,1.0022815026803036,0.5064548726563051,0.4993836691648343,0.9502633047018872,0.4416061021069541,0.5166759879693981,0.49415332313137406,919475370fa8cae7224f7173db34224396861c8ec39500d143790b836d95b540
0.5642354517026831,0.5653965800629988,0.3051378405440258,0.3760853574917558,0.34784464179342234,0.3578426872149999,0.23722909284371274,0.5341889471750864,0.3,0.41623738940487687,1.2052132264335447,1.5261030785822647,1.203606936841503,1.4686242085590695,0.9467212129125991,0.48512854064376404,0.4667821414293334,0.9070010378034586,0.44134150859268406,0.48951506376545123,0.4881830010950161,91962a8805d6aa3f2d757e9866f90464c0856ee2cb7059287c9730a0eac715bd
0.8249689598726758,0.42156356427279396,0.22549323161927554,0.2999539974450216,0.39295917392414015,0.3615882788065267,0.2047009493795448,0.6012046355803603,0.3,0.40608687970785606,1.3705778842491787,1.4790226296863334,1.2377983061526108,1.4756243034326135,0.9122674827810893,0.47725536534008445,0.4425363059368654,0.8635106229926606,0.39084663898453387,0.48494043105219115,0.25627750931792476,94efd6e7b80453b910984136125f272277d792e005e1a1e6dece435371f5ce99
1.0652909346069601,0.6128236191467309,0.4218877431355102,0.45945363632325686,0.6906492976831765,0.42757137917324817,0.46593607992918523,0.4365923793030021,0.3,0.9547007662671873,1.835446899157899,2.306757596966225,2.311472102475487,2.5483692057998373,1.482417080108603,0.7740987463355619,0.7468735823715037,1.529524373844577,0.7298065790084765,0.8108036748187541,0.1969108348468849,9a1d34db16ee7b6f3923117bb3a0d1abe200434d2a701676989bf68ed4d9cb07
0.677498649858881,0.4811749439015123,0.23882033823290963,0.2522541627305573,0.4240832158989099,0.31529468060314614,0.22228457866438106,0.6028961742964578,0.3,0.4449006199488649,1.3684786052976243,1.4633901925789476,1.2423458845585427,1.4024473937617192,0.8985846531913456,0.4893473558074932,0.4231037630596144,0.9099379464415757,0.4129386988227013,0.5101266750774863,0.2745452828660479,9c75bd34fc5e36e7486b25682f35e67dadb6487217bdc18b75f1c4547dfe09cd
1.0858743141487504,0.48935904894640914,0.21032876163457004,0.30108967410651283,0.45745643385755197,0.2959039627323429,0.23827134274876566,0.682525196244482,0.3,0.6086920183853739,1.298984959507295,1.367946230578555,1.3363754736727615,1.3898955674608886,0.8270614291296527,0.42492408183121816,0.40782670785961744,0.7810194621816176,0.37453075635437916,0.41846648445006274,0.3095111635665791,a0413bcfe66f0f2eed4a00def6b4edc0b4775c94365ac9fc72838228309091d4
0.9857875028949046,0.4995732359992574,0.3272321734926844,0.35239579049758335,0.6567391024302102,0.4261529714984337,0.3874330962423825,0.5537578138753213,0.3,0.679454519728506,1.7852885508702632,2.032768899644936,1.7862812020428822,2.0834035600937546,1.2902364290382493,0.7137714877541508,0.5904316731706015,1.3215370536246844,0.664002857677631,0.666024799282303,0.41916428001480927,a167cf6a5bd6b36edce400a547332ec5e1a7e94c77ec494daad6117b78052239
