wrists,l_shoulder_wrist,l_shoulder_elbow,l_elbow_wrist,r_shoulder_wrist,r_shoulder_elbow,r_elbow_wrist,l_wrist_hip,hips,r_wrist_hip,l_wrist_ankle,l_shoulder_ankle,r_wrist_ankle,r_shoulder_ankle,l_hip_ankle,l_hip_knee,l_knee_ankle,r_hip_ankle,r_hip_knee,r_knee_ankle,ankles,hash
0.8925370937989294,0.41317876239543966,0.2786860030269364,0.3034775162477886,0.5278653859252923,0.2515957428967804,0.37349204122281265,0.41729541243260615,0.3,0.7378911409215678,1.3593425162308574,1.613804130503094,1.6784143918768486,1.7524373941922824,1.0824614847020864,0.6120962976794301,0.4970737630760187,1.0821118535939374,0.5126898750581066,0.5823476604634504,0.4766585625307286,a2f6af96694eb7f162fbd6692a3bc02b1c8976621b17caa85c7d4f58825cc278
1.084369428480159,0.5119290454398623,0.24631364374117523,0.3473808666479094,0.5651055913377193,0.3382045682217792,0.282749696488716,0.8063662326243811,0.3,0.6349588450909319,1.6798886531689463,1.832285745755512,1.7226670132287678,1.7841045552812858,1.0226198972395841,0.4997742887981338,0.5413569684836257,1.178614400885113,0.593935699010484,0.5962941366083944,0.2615478983565124,a337a1efd43ee5d033465c2f477d9af6b76d0c1318cdd8ec5cf341f04de027c4
0.9456708356662048,0.5931937300699719,0.3500461911181217,0.3441192102230686,0.7639992891639628,0.38074115438424627,0.41719025343255867,0.7238626322968108,0.3,1.1484963466569837,2.0897175866569895,2.1867750993275323,2.5062855232045522,2.423448420179786,1.4768009510264746,0.8185232660869928,0.6944962305446484,1.4300343580579367,0.716197732874534,0.7386779423585245,0.32349170054317794,a361209be3a4c63f607c89017f8d4947b09d612081d869e6b52810b5fae87b27
0.6258370006945247,0.4505533151847962,0.2671624639772447,0.33506721752614443,0.3583401690513561,0.3475055251597744,0.1934737031289052,0.45187176947875135,0.3,0.24328619662618167,1.128918051890119,1.351951085103785,1.0155727618985917,1.3279960441781438,0.8281814417162734,0.45534669033393815,0.3780271974089239,0.8119011994091964,0.3689512722888879,0.45083722423312567,0.28363528371383595,a667e16cd991024be764e0b74917c70f3ce615c3f343fb22f6053117e5a92e60
1.1170146237128113,0.48548555763794715,0.3326741805851132,0.35926277413135693,0.6178110399588631,0.30531550101990995,0.4205572948279169,0.5399090212831942,0.3,0.9598728099911936,1.60446274232613,1.8521971115736824,2.0227164251449383,2.0343645186179753,1.1947334235188074,0.6202339361513391,0.5852409850579209,1.220648291845778,0.5882736271037632,0.6369865261508169,0.27808400977409214,acdbf86fbe33cc3ea1c41f0b56d166a7e5a99f69dfb9e430834867575b707f58
1.2931520901637383,0.7554716635996569,0.4207595497010512,0.4096865739782656,0.5291957347741769,0.36243817335209955,0.21149649649730273,0.9356177205657582,0.3,0.5101658500135657,1.977019617585758,2.127706913458418,1.617043266173908,1.923761791519495,1.238246159402042,0.6438036975573124,0.6460952908064236,1.362469079001091,0.6593779161176535,0.7051687821835134,0.42452068226665,ae0beed90e69c02aa97bd82e2c2a8858696b59051321bfd6e150e771b08062a8
0.8374398230113083,0.516625504768255,0.2313335964028842,0.3040235506084314,0.4270800436820092,0.3317638767223291,0.23413309100447727,0.7051134476660121,0.3,0.406422637698368,1.4452083323631868,1.511757932691125,1.1994781565419672,1.3711777775186211,0.8763776130867015,0.47327215171263637,0.4315427936801771,0.9072868565863168,0.4100882158242251,0.5103477814561964,0.20355901423469241,ae54e770b623eede9f42027afdc92ea86f10495ef2a66fb8bcb1327fa5088fbb
0.679303390459427,0.3929253549332759,0.2564429152765056,0.3190472762474154,0.33790447106735483,0.2789267212431933,0.323711582414716,0.5203555696951729,0.3,0.646794717186264,1.3776522942118596,1.5572987659481012,1.4709522569605387,1.6340719843118698,0.9834188114526698,0.5508448706595024,0.43977681730531426,0.9879273372811668,0.44989280259615927,0.5417800437558962,0.5300920090753909,aecba70fcb6b557ba8db52a2dfd38e219f55c378fe46c36d38198b068122e298
0.5893650277739267,0.4272218418778947,0.38045545368417577,0.37436444322834606,0.6142985279589188,0.5410419866203521,0.4941055349315351,0.7498170094551913,0.3,0.7178895267158732,2.290764913171866,2.5863809373445936,2.2455488648136614,2.7111524024653453,1.6032986683452777,0.8480560821220026,0.7647350128322588,1.6199400337721375,0.7251456682838553,0.8991076283072956,0.38928239652245317,aedde5566eabb5435b650bd2cffc7f47dbabe6e50882b88dc3ac5a257bcc6287
1.2654874279445179,0.5168523698074281,0.4170824325385339,0.27191355658895316,0.5303089903667408,0.3605368406602549,0.3227267375308845,0.8106331929588738,0.3,1.0109360642380216,2.064597880925626,2.181149449634152,2.1491800381243733,2.2665841227288057,1.3813037746555723,0.7693577377985802,0.6156076595999785,1.3505481745832635,0.5869227438247913,0.7648119951100775,0.43076915383805087,b22efd321434072848f473227ad5e42fe45cd38ed45c94bfb222bfa5687d163e
0.9186694652171448,0.4789621582596585,0.2661433836571886,0.3219354135351607,0.5364291992559312,0.267399078810818,0.31724258914407294,0.4880239369261326,0.3,0.7123211739216478,1.411659073851255,1.6372309862283283,1.593463659845405,1.7303662490988554,1.058197085835752,0.5279195337539069,0.546422099740988,1.0411749631496015,0.49210209877536387,0.5596495145822508,0.25496322323819715,b3e7eacc9745cfab3d80a48b7e7b387fa9847ea621dc79895709f79ba2cfb5e9
0.6907770578808653,0.532971875460091,0.4254895033877904,0.4266416138408972,0.5658029004931479,0.5217105065345833,0.43065256656728657,0.7706505726900725,0.3,0.9114071186521369,2.273415060165693,2.507450645322245,2.3572929661508644,2.6403689631404275,1.5835446629212004,0.8780991468355599,0.7238207150763992,1.5940258202639261,0.6994322006265403,0.89739268703285,0.3932399769314508,b56e66243bc776597504827f02f6da0656d4b1f1088fdfbaaddcb4974e297235
1.0074713960579158,0.3360232791437926,0.37939764458873765,0.36313441735639707,0.6531091222550585,0.5128638957796302,0.5142239114759793,0.6904175652122259,0.3,0.8183096282925411,2.1930190450256704,2.3831048677574302,2.1469679438017515,2.5034238182744275,1.5337857984946592,0.8198088894630864,0.7206692758919468,1.558130221159252,0.7118630921908073,0.8496661688882184,0.5987694030584175,b5e9bd9f407a506b64b83e4631e6ea399bbc380be5c4710c122477f2d1de7c3c
1.0421696777850011,0.4232392302426388,0.34857962816338744,0.3368256330465295,0.583715579626319,0.3761425543339283,0.37894378154620406,0.5112021753514123,0.3,0.7839504814439396,1.6407402182532471,1.9384280750817149,1.9080380371237737,2.0800519532871378,1.2424317918047836,0.7052129915902935,0.5485396302137462,1.2845201775093185,0.6137733558530254,0.6780465945030485,0.41956009368784486,b72e9b67b49b5cc64b27f07c5fd7165a45828e0e97fa1cf63009bda9c56efbe0
0.5244566348991936,0.5488796941936083,0.40843999606851733,0.391434655402843,0.6365406138853821,0.5343840925103452,0.43487755057226574,0.6221156344831814,0.3,0.6551593686670769,2.0788831193606874,2.4909904275816888,2.045245296747545,2.5417325233118664,1.544389277090271,0.8139282195819871,0.739899285470404,1.499877398642095,0.6772247228060125,0.8310481655858951,0.35138655397318785,b99a4bdca5e1c16cf2caad1f7975217e50d26bfa3c8701da58485afed07a6866
0.5131281309902294,0.4370876517177204,0.41135150481497523,0.3927233044556284,0.6596553968308962,0.6180067480599117,0.5696790967472932,0.8735403799562703,0.3,0.7329434556903811,2.462971149104581,2.683828973097047,2.3944466174979726,2.8142261028308453,1.6513567429249385,0.9151359369084753,0.7598060146936904,1.6840590142253433,0.7672775196706176,0.9199660353921033,0.3843023970849378,b9fb37936e898e00154a4014baf36330310dac5650bb6e75ce6240382aabefcf
0.7079758718196412,0.48112732099799804,0.23341533661526045,0.2537050415143022,0.4748070477088444,0.33900139921863626,0.23167022478882832,0.5720828973041454,0.3,0.3830905534658397,1.3312497690159821,1.4847684706806206,1.227015333072219,1.3798902737336327,0.8520071148170362,0.45641977600953487,0.4175852013146704,0.9078494674490185,0.3868325064743675,0.5350379273963909,0.22078426700115503,bb047022842fa33763390ffcd476fbb1257d8ac30e74a844d00af415c4cc9e39
1.0122463387691893,0.5024466935753543,0.37422665148892886,0.30942500688979746,0.5068603705250453,0.4017049225650128,0.3488744323194465,0.7432248308819943,0.3,0.6420093463092623,1.9499520433813178,2.0833865371979003,1.8596633985907243,2.1863598906889394,1.3456927114591675,0.6967104011799357,0.6541175636452259,1.3517234853002664,0.5984846391358829,0.75729657909169,0.36994491883371877,bb54bcd6a8676fbd58d19b88246c0c51f388dbcbd8548ce2cbf03073b8363d83
0.7391527776545445,0.48155330910275335,0.21987947019946094,0.2811175958904779,0.3786281569309281,0.33887922897138745,0.18840132640158827,0.6076354157919831,0.3,0.30829453774489446,1.4709634449677222,1.5365403740139194,1.1791033944017517,1.4409715055433887,0.9448004580776936,0.5336205014013343,0.428783190253195,0.9308898910455565,0.42049105374707313,0.5302383490282253,0.24242553342265818,c178a0af2c2861ce2e373b2462f0541947a05d2bfaf8660c840e821b035f712c
0.7360788821237808,0.5760759706035702,0.27936106018633117,0.32852565127801187,0.3813126087052073,0.3822258837957419,0.20565262183271776,0.5823447317319218,0.3,0.4167339362483211,1.2793388696972587,1.5242079895289313,1.3857489739074154,1.5765023360089219,0.9903763993115725,0.5216588926204262,0.4795751021112753,1.0355106684782638,0.475437515601565,0.5608568799649583,0.23618110868978978,c22f6259e24bf9ce1d966649548195c2ffd7c6f3dafb734f9d6e44e83f27d734
0.3274376267053931,0.6573512203642351,0.43197512144784517,0.4980334156899001,0.547227069199501,0.48884301113220885,0.4221016638183811,0.6205597172100462,0.3,0.6986054056806724,2.106988794783298,2.520847955378618,2.16222929610907,2.5555268853802318,1.6111347283704383,0.8445104778431072,0.7759401429834402,1.6225031729767108,0.7312219916572026,0.8924044171123007,0.5918921137135491,c4a4cf209b5e5277a38095e10fd42e1c73eaf26a236d605fd376345dbfb47e79
0.5137631687554503,0.48887944232697395,0.25833542760001643,0.24169721645731004,0.4370386148864526,0.3430064467375195,0.24863933029958296,0.5367797540268301,0.3,0.4925489065832645,1.3193387507933572,1.5388948935274378,1.3490582178508213,1.4692718535936502,0.9103599275812252,0.4954174058997953,0.43571227075697744,0.9480320139139644,0.43000677423207323,0.5286471999865604,0.2199520521984022,c5e065d658765bfd5ee10ae77f4bafe9fe98e173e9284a3baacbf0f45c13f87d
0.5275864089024408,0.4883118303855957,0.24710436024075078,0.3061210909209728,0.33343963940627575,0.3526874589552065,0.2562406122794038,0.6057094242483713,0.3,0.4119083798487459,1.3706033900836938,1.5294784000996844,1.2603518039131612,1.4973755536857989,0.9543657162543147,0.49034403516062214,0.46787386862148606,0.916578833560574,0.42366533622299546,0.5023623130430246,0.4301518203236134,c7cab7caf23f822e28bca81d31b62f742f3924ed100cfb710f2b2f779713ed40
0.6262968772481295,0.4992332979423015,0.34842899657496235,0.4383567993842953,0.6755776052651468,0.45741096350795585,0.4194053582781464,0.6402581875322871,0.3,0.8315668172196816,1.8541313956442678,2.1353852189948705,1.8399155195120414,2.191828692084293,1.3162017670806974,0.6970400354816336,0.6291995167816936,1.3329451897651692,0.5972962899005501,0.736508883788209,0.31752410242003315,cd4d1e022bc41327bc9e54637baf9278f0f1656e356111a72caed6696484cfce
0.9873223100062679,0.5280017849771647,0.35211221590632175,0.3086569153617045,0.656526464550405,0.38845852810947745,0.38077677003514215,0.642562169023919,0.3,0.8510557195602806,1.8626795138922394,2.1151627707954987,2.0556279635719625,2.2595497787008276,1.3435971984069448,0.7149357533828721,0.6353295511699101,1.3859646304512376,0.6655983659381826,0.7242343513565651,0.3549000302998076,cf29c01827992ae2a1382476eeee8e86695a45e61db655b24fd292282da73b89
0.42301793337107185,0.48536615145045353,0.3571094171057799,0.3424324684885242,0.6614600598182732,0.503012272014412,0.4335615328424362,0.6835654560334283,0.3,0.7147976934145981,2.177869170261926,2.425542069642656,2.1705065299752593,2.5233703756934407,1.5515879326721846,0.8244377196286388,0.7346982670829593,1.5239982406327384,0.683234528499092,0.8473380079372365,0.2867179782226082,d0d53dfbcd16d6ea94ea39a527fb7069def3142fb7b22a021523d4716a943034
1.030801680415232,0.39181656432467976,0.3103489806904925,0.30163242944858965,0.5228432280907784,0.2873090226518338,0.36456334167414495,0.5404928317874844,0.3,0.7878804830197109,1.6110792939423422,1.8107610982792957,1.9211681233858924,1.9971865579176935,1.1777024083709953,0.6190408766874407,0.571764864162791,1.2515434270720627,0.5796860614815706,0.6759307293921609,0.37034415434612833,d7431d893e6a745da57fe3c042525a89bd2b1b0d54761bb4a0675af6d88d1d08
0.5463892889513373,0.4103935978069493,0.24070830602745866,0.2795421151956543,0.37732729554128996,0.34297410555327335,0.22605271602559118,0.45310035414408845,0.3,0.367052552858862,1.2625876552313393,1.4981037196490374,1.2021112716929219,1.4817475727501468,0.9445416506745948,0.49730552290276586,0.45123935830618983,0.8923288136255978,0.4011306122828213,0.49920286853715684,0.24208978130088488,d81d4b6b5a86785063f97d49bd7a8ba4067c269026567edff244ad35a90ccc16
0.5239499610490354,0.4336334247663712,0.211267703915494,0.28197266689737205,0.34080746291150044,0.3671810560141762,0.23969847827423008,0.5942779503205342,0.3,0.3457840153585462,1.4937393058811266,1.615489770538152,1.2887280780974435,1.5543784314727573,0.9871019938581742,0.5377139034982501,0.45540410197552134,0.9728554296892963,0.4495479427758503,0.5317948903316151,0.28620681399255204,d99b14c025b266319a14bec8aa66c732fef6fef5c7298e959a4b254d6c2cf982
0.13407994786816263,0.5838323432857222,0.36008604138586875,0.5644816770126099,0.6125847171400136,0.5561084594331765,0.4972950732870823,0.7910034790200241,0.29999999999999993,0.736518459253224,2.340306230238717,2.551974542159444,2.3457857314757202,2.714580861946546,1.6205830917710797,0.9355328134821822,0.6983269544132991,1.6557821661797916,0.7693088457986683,0.890710783972063,0.3479286199978381,dbebb3bb1e39b7e819c3a12e2a8364e8db91c13c8bc215252fb850373c58eae6
0.93355243676143,0.3552182874183475,0.2221232501110648,0.2662739163925276,0.4999540120098748,0.35220818149587146,0.2722680179395521,0.4616017877441011,0.3,0.49804775983196564,1.295139938659392,1.462636117997467,1.2954369518879931,1.4929755567314638,0.9415807342169011,0.4852821235462405,0.46820069226349365,0.880214350381284,0.4177357688300035,0.48114562762024926,0.2751562698282314,dcfa25192d6fe5312d72f6e9eca89c77a8b973600291be0e72029d8232288176
0.9854142119620908,0.5488543404763514,0.26482391193483645,0.3182947868433438,0.46752981009962574,0.34037650030760086,0.22903867458378258,0.8222766139924381,0.3,0.43172448052335655,1.5203516523037226,1.5762536475106224,1.2432739942377742,1.4931050140202804,0.8754912928190801,0.46958067300016026,0.4640579815876932,1.0126691740164373,0.454722634387731,0.5820778189669946,0.26011988710226375,ddfb5c423df931a60e012fd261fd6120025b7e30a41db8b64289721c4702832b
0.6904288704854485,0.44718944765534535,0.3537450892980238,0.3326512196493034,0.417782349469329,0.4244599431092281,0.3365141321343757,0.42078419983740883,0.3,0.6343503191589075,1.3225171338448987,1.6423403492269677,1.5125983882871734,1.8174060031914756,1.0292343591431665,0.5473806504644882,0.48911088326385965,1.1139149886966329,0.5185353770271255,0.5963332932125879,0.267587948060002,e1e5c332c17cf830650d578b279240f7fc45af6ec2e159c701b4b1ef0b0fdce8
0.6871465228688229,0.4899006060054289,0.395622975385588,0.43301055876562217,0.6357206955420631,0.5099587187950039,0.5254380257963497,0.7459984968717791,0.3,0.8989307414119984,2.369168607161842,2.6530537955967497,2.317945579538001,2.6675820183155796,1.6614794253157257,0.87269649665045,0.7991148651323555,1.593859316281051,0.7190238877860275,0.8796003254175551,0.38997979650053877,e589bc4092522095d08f9dcfa8aab3104c7b465eadd4cc38e410dd95e6cb7a1d
0.8182409618636641,0.5561055443028944,0.42756266605704046,0.37554765348177005,0.4968870681913049,0.38168822793686774,0.4030392450486365,0.5367143066399905,0.3,0.8670140169034508,1.7755073555467804,2.139723640391399,2.0710150967547865,2.2975586825256533,1.3519249111107017,0.7293399654159055,0.6389558504881601,1.3765551791926935,0.6323176529392656,0.7474416069948953,0.242949342604345,e717f5dd670b3f2a680bac702f378b376f12693ab017d21075dd5b1d7384d01a
0.9475843148622316,0.4898653731665184,0.2587509488514156,0.3446263588320761,0.4715490121776355,0.37607524886183197,0.250930119299387,0.5661215346384713,0.3,0.362278220206585,1.2540853240792078,1.4157414245432476,1.159141513977855,1.4725298972647314,0.9013498783182405,0.4570719696005883,0.4507389394364992,0.878827782926449,0.4200270799388801,0.4769781156942936,0.4537973723347339,ea3c615d6dfcaf7a60777c5182bae9e94916557530a350dce00b67e386b5a4ce
0.8913559188250897,0.4705999582130963,0.36468709099691166,0.32093019652424987,0.5369408442994096,0.4335509777607873,0.3918211897074562,0.4706379442290316,0.3,0.7258709069188524,1.6234317731403556,1.9402829756451139,1.7502260527176017,2.0319816975451386,1.2054258095324588,0.6254380707695046,0.5922360431199826,1.238636422453649,0.5600495001510083,0.6792823451239742,0.2867503811206885,f237040b7babb0c9c5878e360039e0f105a291d894dabca8d1a98f996a9290d6
0.9435834838796022,0.4232376067922784,0.19697710204233368,0.28987758362113414,0.42176944355622004,0.3233955758048332,0.22389535018313145,0.58978388477432,0.3,0.464393318201922,1.2347616414850655,1.343657971017832,1.1733401870420193,1.357237967595172,0.8333324570043673,0.4314298325781353,0.4143405796298791,0.7855749223811299,0.3717679388752338,0.42315854227903316,0.4120340547391065,f27d5cef9147f4b32e271c1b006bf4a85aff584ca76943c270a91f3589fc1afa
0.7806752840853912,0.5026117813761661,0.37609937034027857,0.39606102603567783,0.5566855674693515,0.41961341960164883,0.4097641286632887,0.4346521212877806,0.3,0.8367410131890334,1.610669309253372,1.981521414491918,1.8929596245427371,2.1136883022272093,1.2576341552774262,0.6547084721509167,0.6133795918777006,1.3233518162458964,0.5957284382167535,0.7316367530198442,0.3658798600606799,f2ccddf9b23505c7ec15dda8f80ceacd2f7263c0803916b6e5f78dc772b6bbcc
1.0574185525062725,0.558142965780962,0.38299843472163236,0.34865887221749975,0.6100312129597496,0.33835566799979605,0.3800317373461966,0.558292240585643,0.3,0.9317060354759636,1.797254408812084,2.1403530227070884,2.18226367327074,2.3075054844655853,1.403065415277559,0.7503005950802794,0.6841606479141987,1.3795202471042123,0.6138198884030477,0.7710393696600208,0.3042033106387862,f6a59f3b0a2f2e3078c5b1b2760be018510baf86ad8daf8b9673544a34f3b0f6
0.9203894241553653,0.5728818430991534,0.26331445203280074,0.3417071063539486,0.36276040312600133,0.34926848472584,0.15301322809661572,0.7217845174060413,0.3,0.2656952225605711,1.5307742899662498,1.644312372757414,1.1933998924449252,1.4918721007954343,0.9811874264491843,0.5009490333134538,0.4882162690961573,0.9813851896577861,0.4573867005274489,0.5264518441831827,0.2644709355303086,f703048cdfc63414b5bd96e75d0b3c4d33c5b25c7c6204b4f39824b5c1e12a21
0.9238161011912135,0.48582869086081887,0.4581221377040076,0.34291718616422845,0.5899193383747166,0.550042711673098,0.45158055358580657,0.5881951114589097,0.3,0.7528895537181003,2.071180133211267,2.45086093428489,2.101308622662692,2.58387981816747,1.5608269330474955,0.8357601790758468,0.7295589040557913,1.5925956311949854,0.7171541381644211,0.8793707941509653,0.35787668605060474,f93d62fe6558713caeca81b3a293fef273ab4ad181019c6b5eff8a9bb05e8002
0.757727764408899,0.4525041802855731,0.22614885294264234,0.2389971413993002,0.40485386804665074,0.2989577380523481,0.1994067899614841,0.6231764258244977,0.3,0.4298386574345191,1.4180025821978193,1.4853667261109986,1.1941517744725656,1.4008039444502522,0.9134952189315365,0.5069518745813174,0.4205186511374835,0.9080154397546824,0.4214217684047993,0.5059487949598973,0.3043528679563844,fa29107ee11475b0b0f116a2887e04813ef0ca0e7f623a7c49e72f4a4a000aaa
1.3708631310327768,0.4036968314124289,0.3261649231977885,0.2861987190719121,0.6660559988508198,0.31660052910118724,0.46555704743998383,0.7712613207006017,0.3,0.918992900097208,1.9019400399526192,2.0338494812649754,2.1074618419789943,2.2149999176420088,1.2712053850058966,0.7855611095393498,0.5030364605793674,1.3846089270902064,0.6889946193036877,0.7057978230147965,0.3953099288781399,fbe5ad27b84084d4eb0719884a45ce10db24aea1e0509364fb3a086198c179d1
0.7309062479943473,0.48055832036571505,0.22209555016518925,0.2775343164425227,0.3577844073934525,0.32641234116448836,0.18371696638430154,0.603752174459402,0.3,0.29374639324994967,1.4420310658127495,1.5069581709739814,1.1707348158828788,1.4182303475289741,0.9253572949452225,0.5236945026783291,0.4173442462279325,0.9203876218169393,0.40823167042265707,0.5268214298793905,0.21515779180462058,fc587ee68ea2139b5d6c63dc045646069e12b023764503085447b4d692287b8a
0.16459201032708848,0.5021552103867268,0.3392598858650913,0.39471285955842644,0.8097505598671791,0.5424228323011998,0.5856501858304175,0.8111619608847671,0.3,0.8101377040960359,2.4376746048485374,2.672551878634745,2.3456515880510955,2.718938059048217,1.6752419482537375,0.8735949357412635,0.8124017383732964,1.619829347612131,0.7280666665326813,0.8954732545693258,0.3925237187131808,fe28de5cdf86664fae2c43785247cfd66207cb9137cef9eb8a37675bd885a0f9
0.4601983129177766,0.4951763316668413,0.2849773497173684,0.333025876969648,0.36769335376471957,0.35594837388054507,0.25088953409245257,0.45956819795878495,0.3,0.425661811402541,1.189407259447199,1.4998164653905366,1.1813904760700136,1.4454768116727221,0.9165803636628872,0.47230947042836813,0.4479465927465096,0.8929120281454889,0.41667093384363857,0.4982102959452627,0.45153521901835497,ffb889def1ef574eff67b87de5999e8265c5c26a5ef8636b2ba2528c5a37ee90
